stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
4934,106834,Av. Isabel la Catòlica - Parc de les Planes,41.36675992,2.10401477,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106834
4935,106835,Av. Isabel la Catòlica - Primavera,41.37283181,2.10605019,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106835
4936,106836,Dr. R. Solanich i Riera - Elipse,41.3742039,2.10824661,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106836
4938,106838,Albert Bastardas - Torre Melina,41.3815893,2.10770051,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106838
4939,106839,Flos i Calcat - l'Illa,41.39063367,2.13142516,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106839
4940,106840,Dr. R. Solanich i Riera - Creu Roja ,41.37395881,2.1071922,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106840
4941,106841,Av. Isabel la Catòlica - Pl. Mare de Déu del Pilar,41.37252286,2.10545427,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106841
4943,106843,Av. Isabel la Catòlica - Av. Electricitat,41.36876675,2.10324715,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106843
4944,106844,Av. Isabel la Catòlica - Av. Can Serra,41.36652265,2.10376332,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106844
4945,106845,Av. Isabel la Catòlica - Pl. de Tuzla,41.36270338,2.10540421,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106845
4948,106848,Av. Masnou - Clavells,41.37051706,2.10588849,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106848
4949,106849,Av. Masnou - Florida,41.36920448,2.11026799,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106849
4950,106850,Av. Ponent - Bòbiles,41.36926725,2.11379087,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106850
4956,106856,Mineria - Química,41.36527083,2.13847176,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106856
4958,106858,del Radi - Ctra. del Prat,41.36293409,2.1347661,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106858
4961,106861,Av. Torrent Gornal - Montseny,41.36899944,2.11671943,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106861
4962,106862,Av. Ponent - Alegria,41.36934793,2.11363187,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106862
4963,106863,Av. Masnou - Primavera,41.36935156,2.11028777,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106863
4964,106864,Av. Masnou - Pedraforca,41.37062606,2.10599043,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106864
4966,106866,Pl. Joan Miró - Centre Comercial,41.35396852,2.08872499,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106866
4967,106867,Francesc Moragas - Pl. Remunta,41.3588515,2.09619131,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106867
4968,106868,Francesc Moragas - Av. del Carrilet,41.35674157,2.0981598,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106868
4969,106869,Av. del Carrilet - Ptge. Milans,41.3576811,2.10244806,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106869
4970,106870,Juan Ramón Jiménez - Can Tries,41.36023018,2.11832427,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106870
4971,106871,Av. Mare de Déu de Bellvitge - Bloc 180-188,41.35030295,2.1050856,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106871
4972,106872,Bonaventura Calopa - Mn. Pere Tarrés,41.34286304,2.0465446,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106872
4973,106873,Benviure - Eusebi Güell,41.34740465,2.02409133,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106873
4975,106875,Acàcies - Ginesta,41.35090532,2.02138288,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106875
4976,106876,Rda. Sant Ramon - Pl. Joan N. Garcia Nieto,41.35192381,2.02716249,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106876
4980,106880,Rda. Sant Ramon - Lleida,41.35280061,2.0268851,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106880
4982,106882,Benviure - Av. Can Carreras,41.34784618,2.02361328,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106882
4983,106883,Rosselló - Joan Pfaff,41.34740239,2.02653836,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106883
4984,106884,Rosselló - Rda. Sant Ramon,41.34765612,2.02843221,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106884
4985,106885,Rosselló - Pl. Generalitat,41.34801051,2.03098976,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106885
4988,106888,Pablo Picasso - Antoni Gaudí,41.34898882,2.03677988,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106888
4990,106890,Bonaventura Calopa - Baixada P. Russinyol,41.34241429,2.04621166,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106890
4992,106892,Francesc Macià - Cerdanya,41.342016,2.04119897,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106892
4993,106893,Av. Comte R. Berenguer - Jardí Font del Murrí ,41.36191263,2.00899612,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106893
4994,106894,Av. Comte Ramon Berenguer núm. 67,41.35826912,2.0067969,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106894
4995,106895,Av. Comte Ramon Berenguer - Pl. Benet Barcelona,41.35938458,2.0054067,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106895
4996,106896,Jordi Rubió i Balaguer - Rda. Sant Ramon,41.34585917,2.02882533,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106896
4998,108887,Salvador Seguí - Rda. Sant Ramon,41.33732726,2.03455109,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=108887
4999,106899,Riera Roja - Andorra,41.33110154,2.04455037,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106899
5000,106900,Av. Marina - Riera Roja,41.32973752,2.04684764,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106900
5001,106901,Av. Marina - Alacant,41.33112504,2.0494625,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106901
5002,106902,Av. Marina - Cabasses,41.33386495,2.05187797,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106902
5003,106903,Av. Marina - Ctra. del Prat,41.33397092,2.05155373,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106903
5004,106904,Av. Marina - Salines,41.33129956,2.04918928,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106904
5005,106905,Av. Marina - Riera Roja,41.32980911,2.04633429,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106905
5006,106906,Riera Roja - Astúries,41.33123994,2.04477202,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106906
5007,106907,Av. General Prim - Rda. Sant Ramon,41.33713771,2.03495237,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106907
5009,106909,Baldiri Aleu Torres - Rda. Sant Ramon,41.33933575,2.03551677,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106909
5010,106910,Pablo Picasso - Carles Martí i Vilà,41.34894108,2.03705599,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106910
5014,106914,Ctra. Sant Climent - Camp Futbol Marianao,41.3464674,2.02245497,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106914
5015,106915,Camí de Golbes - Ctra. Sant Climent,41.34556211,2.01939825,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106915
5016,106916,Massís del Garraf - Can Paulet,41.34443532,2.0183724,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106916
5017,106917,Pirineus - Montseny,41.34331787,2.01855208,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106917
5018,106918,Pirineus - Gavarres,41.34265688,2.0209399,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106918
5019,106919,Pirineus - Onyar,41.34072997,2.02372925,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106919
5020,106920,Pirineus - Segre,41.33990602,2.02647877,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106920
5021,106921,Orioles - Tagomago,41.33761216,2.02370115,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106921
5022,106922,Orioles - Medes,41.33719021,2.02026886,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106922
5024,106924,Orioles - Tagomago,41.33821168,2.02565269,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106924
5025,106925,Segre - Av. Aragó,41.33917807,2.02915719,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106925
5028,106928,Canons - Fluvià,41.34232829,2.02701722,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106928
5030,109166,Benviure - Ter,41.34415103,2.02871006,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109166
5035,2541,Diagonal - Metro Zona Universitària,41.384782,2.11293,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002541
5036,2542,Zona Universitària - Escola T S d'Enginyers,41.385077,2.115683,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002542
5037,2543,Diagonal - Metro Palau Reial,41.38585,2.118733,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002543
5042,2547,Gran Via - Ca n'Oliva,41.42032165,2.209119,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002547
5043,2546,Gran Via - Ctra. de Mataró,41.42179369,2.21189911,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002546
5045,2427,Av. de la Platja - Lleida,41.42613177,2.2283617,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002427
5047,108559,Av. Ramon Berenguer IV - Extremadura,41.46293342,2.20823789,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=108559
5049,108601,Av. Joan Garí - Riera de Tiana,41.48575888,2.26546298,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=108601
5050,106950,Av. Joan Garí - Riera de Tiana,41.48552144,2.26585093,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106950
5051,106951,Sardenya - Rbla. de França,41.45559736,2.22131465,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106951
5052,106952,Sant Bartomeu - Av. Amèrica,41.4420498,2.21699208,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106952
5053,106953,Bonaventura Calopa - Ctra. Fonda,41.34637421,2.04722508,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106953
5055,2623,Petúnies - Circumval·lació,41.46314,2.17149,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002623
5062,106962,Pg. de la Marina - carrer 18,41.26777389,1.99235711,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106962
5067,106967,Av. Eucaliptus - Pg. dels Tarongers,41.26826979,1.95253419,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106967
5068,106968,Av. del Poal - Joaquim Ruyra,41.26876804,1.94444677,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106968
5069,106969,Av. del Poal - Pl. de Pío Baroja,41.26866867,1.94435229,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106969
5072,106972,Rda. Ramón Otero - General Palafox,41.28763097,1.98555445,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106972
5073,106973,Av. de la Constitució - Pl. Colom,41.28502707,1.98530214,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106973
5074,106974,Av. del Canal Olímpic - Pg. del Pi Tort,41.27292805,1.99120214,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106974
5077,106977,Pg. Marítim - Cova Fumada,41.2643722,1.94338688,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106977
5078,106978,Av. 302 - Av. 313,41.28005242,1.96689113,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106978
5079,106979,Joan Maragall - escales,41.27095668,1.9445273,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106979
5080,106980,Joan Maragall - carrer 5 del Poal,41.27303516,1.94679064,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106980
5081,106981,Av. del Poal núm. 78,41.2744415,1.94615698,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106981
5082,106982,Comte Güell - Av. del Poal,41.27450042,1.94572195,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106982
5083,106983,Comte Güell - Pg. Panoràmic,41.27370071,1.9478088,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106983
5084,106984,Pg. del Collet - Av. de Bellamar,41.27381429,1.94847059,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106984
5085,106985,Pg. de Bellavista - Pl. de Bellavista,41.27490993,1.95283965,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106985
5086,109204,Av. Constitució - Ptge. Albert Einstein,41.28166516,1.98102948,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109204
5087,106987,Pg. de Bellavista - Av. 339,41.27458012,1.95580243,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106987
5088,106988,Pg. de Bellavista - Av. 328,41.27457578,1.95994349,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106988
5089,106989,Av. Diagonal - Pg. del Bosc,41.27588542,1.96325827,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106989
5090,106990,Av. Diagonal - Av. 320,41.27685844,1.96662128,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106990
5091,106991,Av. 303 - Av. Diagonal,41.27725117,1.96967456,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106991
5092,106992,Av. 303 - Av. 308,41.27579551,1.97211874,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106992
5093,106993,Av. Constitució - Dr. Ferran,41.27803471,1.97718901,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106993
5094,106994,Dr. Barraquer - Arcadi Balaguer,41.2816807,1.97840564,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106994
5097,106997,Rbla. de Blas Infante - Dr. Marañón,41.28716968,1.97863979,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106997
5098,106998,Rbla. de Blas Infante - del Cid,41.28809572,1.97643428,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106998
5099,106999,Agustina d'Aragó - Murillo,41.28973814,1.97578877,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106999
5102,107002,Can Roca - Av. Primer de Maig,41.28422255,1.97286602,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107002
5103,107003,Dr. Trueta - Pl. Can Roca,41.28299388,1.9711556,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107003
5104,107004,Dr. Trueta - Rbla. Josep Tarradellas,41.28123474,1.97382061,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107004
5105,107005,Albert Einstein - Bisbe Urquinaona,41.28247579,1.97915876,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107005
5106,107006,Av. 302 - Av. 307,41.27690707,1.97217137,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107006
5107,107007,Av. 302 - Av. Diagonal,41.27817454,1.97003651,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107007
5109,107009,Av. Diagonal - Av. 311,41.27684392,1.96632734,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107009
5110,107010,Av. Diagonal - Av. 326,41.27599049,1.96330317,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107010
5112,107012,Pg. Bellavista - Av. 339,41.27463198,1.95547967,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107012
5113,107013,Pg. Bellavista - Pl. Bellavista,41.27493717,1.95253488,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107013
5115,107015,Comte Güell - Pl. del Collet,41.27375671,1.94789035,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107015
5116,107016,Comte Güell - Urbanització Bellamar,41.27451404,1.94565143,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107016
