service_id,date,exception_type
2.119.37.1508.2931,20190818,1
2.119.37.1508.2931,20190825,1
2.119.37.1508.2931,20190901,1
2.119.37.1508.2931,20190908,1
2.119.37.1508.2931,20190911,1
2.119.37.1508.2931,20190915,1
2.119.37.1508.2931,20190922,1
2.119.37.1508.2931,20190924,1
2.119.37.1508.2931,20190929,1
2.119.37.1508.2931,20191006,1
2.119.37.1508.2931,20191012,1
2.119.37.1508.2931,20191013,1
2.119.37.1508.2931,20191020,1
2.119.37.1508.2931,20191027,1
2.119.37.1508.2931,20191101,1
2.119.37.1508.2931,20191103,1
2.119.37.1508.2931,20191110,1
2.119.37.1508.2931,20191117,1
2.119.37.1508.2931,20191124,1
2.119.37.1508.2931,20191201,1
2.119.37.1508.2931,20191206,1
2.119.37.1508.2931,20191208,1
2.119.37.1508.2931,20191215,1
2.119.37.1508.2931,20191222,1
2.119.37.1508.2931,20191225,1
2.119.37.1508.2931,20191226,1
2.119.37.1508.2931,20191229,1
2.120.73.602.2918,20190704,1
2.120.73.602.2918,20190705,1
2.120.73.602.2918,20190708,1
2.120.73.602.2918,20190711,1
2.120.73.602.2918,20190712,1
2.120.73.602.2918,20190715,1
2.120.73.602.2918,20190716,1
2.120.73.602.2918,20190717,1
2.120.73.602.2918,20190718,1
2.120.73.602.2918,20190719,1
2.120.73.602.2918,20190722,1
2.120.73.602.2918,20190723,1
2.120.73.602.2918,20190724,1
2.120.73.602.2918,20190725,1
2.120.73.602.2918,20190726,1
2.120.73.602.2918,20190729,1
2.120.73.602.2918,20190730,1
2.120.73.602.2918,20190731,1
2.120.73.602.2918,20190801,1
2.120.73.602.2918,20190802,1
2.120.73.602.2918,20190805,1
2.120.73.602.2918,20190806,1
2.120.73.602.2918,20190807,1
2.120.73.602.2918,20190808,1
2.120.73.602.2918,20190809,1
2.120.73.602.2918,20190812,1
2.120.73.602.2918,20190813,1
2.120.73.602.2918,20190814,1
2.120.73.602.2918,20190816,1
2.120.73.602.2918,20190819,1
2.120.73.602.2918,20190820,1
2.120.73.602.2918,20190821,1
2.120.73.602.2918,20190822,1
2.120.73.602.2918,20190823,1
2.120.73.602.2918,20190826,1
2.120.73.602.2918,20190827,1
2.120.73.602.2918,20190828,1
2.120.73.602.2918,20190829,1
2.120.73.602.2918,20190830,1
2.120.73.602.2918,20190902,1
2.120.73.602.2918,20190903,1
2.120.73.602.2918,20190904,1
2.120.73.602.2918,20190905,1
2.120.73.602.2918,20190906,1
2.120.73.602.2918,20190909,1
2.120.73.602.2918,20190910,1
2.120.73.602.2918,20190912,1
2.120.73.602.2918,20190913,1
2.120.73.602.2918,20190916,1
2.120.73.602.2918,20190917,1
2.120.73.602.2918,20190918,1
2.120.73.602.2918,20190919,1
2.120.73.602.2918,20190920,1
2.120.73.602.2918,20190923,1
2.120.73.602.2918,20190925,1
2.120.73.602.2918,20190926,1
2.120.73.602.2918,20190927,1
2.120.73.602.2918,20190930,1
2.120.73.602.2918,20191001,1
2.120.73.602.2918,20191002,1
2.120.73.602.2918,20191003,1
2.120.73.602.2918,20191004,1
2.120.73.602.2918,20191007,1
2.120.73.602.2918,20191008,1
2.120.73.602.2918,20191009,1
2.120.73.602.2918,20191010,1
2.120.73.602.2918,20191011,1
2.120.73.602.2918,20191014,1
2.120.73.602.2918,20191015,1
2.120.73.602.2918,20191016,1
2.120.73.602.2918,20191017,1
2.120.73.602.2918,20191018,1
2.120.73.602.2918,20191021,1
2.120.73.602.2918,20191022,1
2.120.73.602.2918,20191023,1
2.120.73.602.2918,20191024,1
2.120.73.602.2918,20191025,1
2.120.73.602.2918,20191028,1
2.120.73.602.2918,20191029,1
2.120.73.602.2918,20191030,1
2.120.73.602.2918,20191031,1
2.120.73.602.2918,20191104,1
2.120.73.602.2918,20191105,1
2.120.73.602.2918,20191106,1
2.120.73.602.2918,20191107,1
2.120.73.602.2918,20191108,1
2.120.73.602.2918,20191111,1
2.120.73.602.2918,20191112,1
2.120.73.602.2918,20191113,1
2.120.73.602.2918,20191114,1
2.120.73.602.2918,20191115,1
2.120.73.602.2918,20191118,1
2.120.73.602.2918,20191119,1
2.120.73.602.2918,20191120,1
2.120.73.602.2918,20191121,1
2.120.73.602.2918,20191122,1
2.120.73.602.2918,20191125,1
2.120.73.602.2918,20191126,1
2.120.73.602.2918,20191127,1
2.120.73.602.2918,20191128,1
2.120.73.602.2918,20191129,1
2.120.73.602.2918,20191202,1
2.120.73.602.2918,20191203,1
2.120.73.602.2918,20191204,1
2.120.73.602.2918,20191205,1
2.120.73.602.2918,20191209,1
2.120.73.602.2918,20191210,1
2.120.73.602.2918,20191211,1
2.120.73.602.2918,20191212,1
2.120.73.602.2918,20191213,1
2.120.73.602.2918,20191216,1
2.120.73.602.2918,20191217,1
2.120.73.602.2918,20191218,1
2.120.73.602.2918,20191219,1
2.120.73.602.2918,20191220,1
2.120.73.602.2918,20191223,1
2.120.73.602.2918,20191224,1
2.120.73.602.2918,20191227,1
2.120.73.602.2918,20191230,1
2.120.73.602.2918,20191231,1
2.120.73.625.2918,20190706,1
2.120.73.625.2918,20190713,1
2.120.73.625.2918,20190720,1
2.120.73.625.2918,20190727,1
2.120.73.625.2918,20190803,1
2.120.73.625.2918,20190810,1
2.120.73.625.2918,20190817,1
2.120.73.625.2918,20190824,1
2.120.73.625.2918,20190831,1
2.120.73.625.2918,20190907,1
2.120.73.625.2918,20190914,1
2.120.73.625.2918,20190921,1
2.120.73.625.2918,20190928,1
2.120.73.625.2918,20191005,1
2.120.73.625.2918,20191019,1
2.120.73.625.2918,20191026,1
2.120.73.625.2918,20191102,1
2.120.73.625.2918,20191109,1
2.120.73.625.2918,20191116,1
2.120.73.625.2918,20191123,1
2.120.73.625.2918,20191130,1
2.120.73.625.2918,20191207,1
2.120.73.625.2918,20191214,1
2.120.73.625.2918,20191221,1
2.120.73.625.2918,20191228,1
2.120.73.658.2918,20190707,1
2.120.73.658.2918,20190714,1
2.120.73.658.2918,20190721,1
2.120.73.658.2918,20190728,1
2.120.73.658.2918,20190804,1
2.120.73.658.2918,20190811,1
2.120.73.658.2918,20190815,1
2.120.73.658.2918,20190818,1
2.120.73.658.2918,20190825,1
2.120.73.658.2918,20190901,1
2.120.73.658.2918,20190908,1
2.120.73.658.2918,20190911,1
2.120.73.658.2918,20190915,1
2.120.73.658.2918,20190922,1
2.120.73.658.2918,20190924,1
2.120.73.658.2918,20190929,1
2.120.73.658.2918,20191006,1
2.120.73.658.2918,20191012,1
2.120.73.658.2918,20191013,1
2.120.73.658.2918,20191020,1
2.120.73.658.2918,20191027,1
2.120.73.658.2918,20191101,1
2.120.73.658.2918,20191103,1
2.120.73.658.2918,20191110,1
2.120.73.658.2918,20191117,1
2.120.73.658.2918,20191124,1
2.120.73.658.2918,20191201,1
2.120.73.658.2918,20191206,1
2.120.73.658.2918,20191208,1
2.120.73.658.2918,20191215,1
2.120.73.658.2918,20191222,1
2.120.73.658.2918,20191225,1
2.120.73.658.2918,20191226,1
2.120.73.658.2918,20191229,1
2.120.74.602.2918,20190709,1
2.120.74.602.2918,20190710,1
2.121.47.621.2932,20190706,1
2.121.47.621.2932,20190713,1
2.121.47.621.2932,20190720,1
2.121.47.621.2932,20190727,1
2.121.47.621.2932,20190803,1
2.121.47.621.2932,20190810,1
2.121.47.621.2932,20190817,1
2.121.47.621.2932,20190824,1
2.121.47.621.2932,20190831,1
2.121.47.621.2932,20190907,1
2.121.47.621.2932,20190914,1
2.121.47.621.2932,20190921,1
2.121.47.621.2932,20190928,1
2.121.47.621.2932,20191005,1
2.121.47.621.2932,20191019,1
2.121.47.621.2932,20191026,1
2.121.47.621.2932,20191102,1
2.121.47.621.2932,20191109,1
2.121.47.621.2932,20191116,1
2.121.47.621.2932,20191123,1
2.121.47.621.2932,20191130,1
2.121.47.621.2932,20191207,1
2.121.47.621.2932,20191214,1
2.121.47.621.2932,20191221,1
2.121.47.621.2932,20191228,1
2.121.47.622.2932,20190704,1
2.121.47.622.2932,20190705,1
2.121.47.622.2932,20190708,1
2.121.47.622.2932,20190709,1
2.121.47.622.2932,20190710,1
2.121.47.622.2932,20190711,1
2.121.47.622.2932,20190712,1
2.121.47.622.2932,20190715,1
2.121.47.622.2932,20190716,1
2.121.47.622.2932,20190717,1
2.121.47.622.2932,20190718,1
2.121.47.622.2932,20190719,1
2.121.47.622.2932,20190722,1
2.121.47.622.2932,20190723,1
2.121.47.622.2932,20190724,1
2.121.47.622.2932,20190725,1
2.121.47.622.2932,20190726,1
2.121.47.622.2932,20190729,1
2.121.47.622.2932,20190730,1
2.121.47.622.2932,20190731,1
2.121.47.622.2932,20190801,1
2.121.47.622.2932,20190802,1
2.121.47.622.2932,20190805,1
2.121.47.622.2932,20190806,1
2.121.47.622.2932,20190807,1
2.121.47.622.2932,20190808,1
2.121.47.622.2932,20190809,1
2.121.47.622.2932,20190812,1
2.121.47.622.2932,20190813,1
2.121.47.622.2932,20190814,1
2.121.47.622.2932,20190816,1
2.121.47.622.2932,20190819,1
2.121.47.622.2932,20190820,1
2.121.47.622.2932,20190821,1
2.121.47.622.2932,20190822,1
2.121.47.622.2932,20190823,1
2.121.47.622.2932,20190826,1
2.121.47.622.2932,20190827,1
2.121.47.622.2932,20190828,1
2.121.47.622.2932,20190829,1
2.121.47.622.2932,20190830,1
2.121.47.622.2932,20190902,1
2.121.47.622.2932,20190903,1
2.121.47.622.2932,20190904,1
2.121.47.622.2932,20190905,1
2.121.47.622.2932,20190906,1
2.121.47.622.2932,20190909,1
2.121.47.622.2932,20190910,1
2.121.47.622.2932,20190912,1
2.121.47.622.2932,20190913,1
2.121.47.622.2932,20190916,1
2.121.47.622.2932,20190917,1
2.121.47.622.2932,20190918,1
2.121.47.622.2932,20190919,1
2.121.47.622.2932,20190920,1
2.121.47.622.2932,20190923,1
2.121.47.622.2932,20190925,1
2.121.47.622.2932,20190926,1
2.121.47.622.2932,20190927,1
2.121.47.622.2932,20190930,1
2.121.47.622.2932,20191001,1
2.121.47.622.2932,20191002,1
2.121.47.622.2932,20191003,1
2.121.47.622.2932,20191004,1
2.121.47.622.2932,20191007,1
2.121.47.622.2932,20191008,1
2.121.47.622.2932,20191009,1
2.121.47.622.2932,20191010,1
2.121.47.622.2932,20191011,1
2.121.47.622.2932,20191014,1
2.121.47.622.2932,20191015,1
2.121.47.622.2932,20191016,1
2.121.47.622.2932,20191017,1
2.121.47.622.2932,20191018,1
2.121.47.622.2932,20191021,1
2.121.47.622.2932,20191022,1
2.121.47.622.2932,20191023,1
2.121.47.622.2932,20191024,1
2.121.47.622.2932,20191025,1
2.121.47.622.2932,20191028,1
2.121.47.622.2932,20191029,1
2.121.47.622.2932,20191030,1
2.121.47.622.2932,20191031,1
2.121.47.622.2932,20191104,1
2.121.47.622.2932,20191105,1
2.121.47.622.2932,20191106,1
2.121.47.622.2932,20191107,1
2.121.47.622.2932,20191108,1
2.121.47.622.2932,20191111,1
2.121.47.622.2932,20191112,1
2.121.47.622.2932,20191113,1
2.121.47.622.2932,20191114,1
2.121.47.622.2932,20191115,1
2.121.47.622.2932,20191118,1
2.121.47.622.2932,20191119,1
2.121.47.622.2932,20191120,1
2.121.47.622.2932,20191121,1
2.121.47.622.2932,20191122,1
2.121.47.622.2932,20191125,1
2.121.47.622.2932,20191126,1
2.121.47.622.2932,20191127,1
2.121.47.622.2932,20191128,1
2.121.47.622.2932,20191129,1
2.121.47.622.2932,20191202,1
2.121.47.622.2932,20191203,1
2.121.47.622.2932,20191204,1
2.121.47.622.2932,20191205,1
2.121.47.622.2932,20191209,1
2.121.47.622.2932,20191210,1
2.121.47.622.2932,20191211,1
2.121.47.622.2932,20191212,1
2.121.47.622.2932,20191213,1
2.121.47.622.2932,20191216,1
2.121.47.622.2932,20191217,1
2.121.47.622.2932,20191218,1
2.121.47.622.2932,20191219,1
2.121.47.622.2932,20191220,1
2.121.47.622.2932,20191223,1
2.121.47.622.2932,20191224,1
2.121.47.622.2932,20191227,1
2.121.47.622.2932,20191230,1
2.121.47.622.2932,20191231,1
2.121.47.698.2932,20190707,1
2.121.47.698.2932,20190714,1
2.121.47.698.2932,20190721,1
2.121.47.698.2932,20190728,1
2.121.47.698.2932,20190804,1
2.121.47.698.2932,20190811,1
2.121.47.698.2932,20190815,1
2.121.47.698.2932,20190818,1
2.121.47.698.2932,20190825,1
2.121.47.698.2932,20190901,1
2.121.47.698.2932,20190908,1
2.121.47.698.2932,20190911,1
2.121.47.698.2932,20190915,1
2.121.47.698.2932,20190922,1
2.121.47.698.2932,20190924,1
2.121.47.698.2932,20190929,1
2.121.47.698.2932,20191006,1
2.121.47.698.2932,20191012,1
2.121.47.698.2932,20191013,1
2.121.47.698.2932,20191020,1
2.121.47.698.2932,20191027,1
2.121.47.698.2932,20191101,1
2.121.47.698.2932,20191103,1
2.121.47.698.2932,20191110,1
2.121.47.698.2932,20191117,1
2.121.47.698.2932,20191124,1
2.121.47.698.2932,20191201,1
2.121.47.698.2932,20191206,1
2.121.47.698.2932,20191208,1
2.121.47.698.2932,20191215,1
2.121.47.698.2932,20191222,1
2.121.47.698.2932,20191225,1
2.121.47.698.2932,20191226,1
2.121.47.698.2932,20191229,1
2.122.32.869.2935,20190704,1
2.122.32.869.2935,20190705,1
2.122.32.869.2935,20190708,1
2.122.32.869.2935,20190709,1
2.122.32.869.2935,20190710,1
2.122.32.869.2935,20190711,1
2.122.32.869.2935,20190712,1
2.122.32.869.2935,20190715,1
2.122.32.869.2935,20190716,1
2.122.32.869.2935,20190717,1
2.122.32.869.2935,20190718,1
2.122.32.869.2935,20190719,1
2.122.32.869.2935,20190722,1
2.122.32.869.2935,20190723,1
2.122.32.869.2935,20190724,1
2.122.32.869.2935,20190725,1
2.122.32.869.2935,20190726,1
2.122.32.869.2935,20190729,1
2.122.32.869.2935,20190730,1
2.122.32.869.2935,20190731,1
2.122.32.869.2935,20190801,1
2.122.32.869.2935,20190802,1
2.122.32.869.2935,20190805,1
2.122.32.869.2935,20190806,1
2.122.32.869.2935,20190807,1
2.122.32.869.2935,20190808,1
2.122.32.869.2935,20190809,1
2.122.32.869.2935,20190812,1
2.122.32.869.2935,20190813,1
2.122.32.869.2935,20190814,1
2.122.32.869.2935,20190816,1
2.122.32.869.2935,20190819,1
2.122.32.869.2935,20190820,1
2.122.32.869.2935,20190821,1
2.122.32.869.2935,20190822,1
2.122.32.869.2935,20190823,1
2.122.32.869.2935,20190826,1
2.122.32.869.2935,20190827,1
2.122.32.869.2935,20190828,1
2.122.32.869.2935,20190829,1
2.122.32.869.2935,20190830,1
2.122.32.869.2935,20190902,1
2.122.32.869.2935,20190903,1
2.122.32.869.2935,20190904,1
2.122.32.869.2935,20190905,1
2.122.32.869.2935,20190906,1
2.122.32.869.2935,20190909,1
2.122.32.869.2935,20190910,1
2.122.32.869.2935,20190912,1
2.122.32.869.2935,20190913,1
2.122.32.869.2935,20190916,1
2.122.32.869.2935,20190917,1
2.122.32.869.2935,20190918,1
2.122.32.869.2935,20190919,1
2.122.32.869.2935,20190920,1
2.122.32.869.2935,20190923,1
2.122.32.869.2935,20190925,1
2.122.32.869.2935,20190926,1
2.122.32.869.2935,20190927,1
2.122.32.869.2935,20190930,1
2.122.32.869.2935,20191001,1
2.122.32.869.2935,20191002,1
2.122.32.869.2935,20191003,1
2.122.32.869.2935,20191004,1
2.122.32.869.2935,20191007,1
2.122.32.869.2935,20191008,1
2.122.32.869.2935,20191009,1
2.122.32.869.2935,20191010,1
2.122.32.869.2935,20191011,1
2.122.32.869.2935,20191014,1
2.122.32.869.2935,20191015,1
2.122.32.869.2935,20191016,1
2.122.32.869.2935,20191017,1
2.122.32.869.2935,20191018,1
2.122.32.869.2935,20191021,1
2.122.32.869.2935,20191022,1
2.122.32.869.2935,20191023,1
2.122.32.869.2935,20191024,1
2.122.32.869.2935,20191025,1
2.122.32.869.2935,20191028,1
2.122.32.869.2935,20191029,1
2.122.32.869.2935,20191030,1
2.122.32.869.2935,20191031,1
2.122.32.869.2935,20191104,1
2.122.32.869.2935,20191105,1
2.122.32.869.2935,20191106,1
2.122.32.869.2935,20191107,1
2.122.32.869.2935,20191108,1
2.122.32.869.2935,20191111,1
2.122.32.869.2935,20191112,1
2.122.32.869.2935,20191113,1
2.122.32.869.2935,20191114,1
2.122.32.869.2935,20191115,1
2.122.32.869.2935,20191118,1
2.122.32.869.2935,20191119,1
2.122.32.869.2935,20191120,1
2.122.32.869.2935,20191121,1
2.122.32.869.2935,20191122,1
2.122.32.869.2935,20191125,1
2.122.32.869.2935,20191126,1
2.122.32.869.2935,20191127,1
2.122.32.869.2935,20191128,1
2.122.32.869.2935,20191129,1
2.122.32.869.2935,20191202,1
2.122.32.869.2935,20191203,1
2.122.32.869.2935,20191204,1
2.122.32.869.2935,20191205,1
2.122.32.869.2935,20191209,1
2.122.32.869.2935,20191210,1
2.122.32.869.2935,20191211,1
2.122.32.869.2935,20191212,1
2.122.32.869.2935,20191213,1
2.122.32.869.2935,20191216,1
2.122.32.869.2935,20191217,1
2.122.32.869.2935,20191218,1
2.122.32.869.2935,20191219,1
2.122.32.869.2935,20191220,1
2.122.32.869.2935,20191223,1
2.122.32.869.2935,20191224,1
2.122.32.869.2935,20191227,1
2.122.32.869.2935,20191230,1
2.122.32.869.2935,20191231,1
2.122.32.870.2935,20190706,1
2.122.32.870.2935,20190713,1
2.122.32.870.2935,20190720,1
2.122.32.870.2935,20190727,1
2.122.32.870.2935,20190803,1
2.122.32.870.2935,20190810,1
2.122.32.870.2935,20190817,1
2.122.32.870.2935,20190824,1
2.122.32.870.2935,20190831,1
2.122.32.870.2935,20190907,1
2.122.32.870.2935,20190914,1
2.122.32.870.2935,20190921,1
2.122.32.870.2935,20190928,1
2.122.32.870.2935,20191005,1
2.122.32.870.2935,20191019,1
2.122.32.870.2935,20191026,1
2.122.32.870.2935,20191102,1
2.122.32.870.2935,20191109,1
2.122.32.870.2935,20191116,1
2.122.32.870.2935,20191123,1
2.122.32.870.2935,20191130,1
2.122.32.870.2935,20191207,1
2.122.32.870.2935,20191214,1
2.122.32.870.2935,20191221,1
2.122.32.870.2935,20191228,1
2.122.32.871.2935,20190707,1
2.122.32.871.2935,20190714,1
2.122.32.871.2935,20190721,1
2.122.32.871.2935,20190728,1
2.122.32.871.2935,20190804,1
2.122.32.871.2935,20190811,1
2.122.32.871.2935,20190815,1
2.122.32.871.2935,20190818,1
2.122.32.871.2935,20190825,1
2.122.32.871.2935,20190901,1
2.122.32.871.2935,20190908,1
2.122.32.871.2935,20190911,1
2.122.32.871.2935,20190915,1
2.122.32.871.2935,20190922,1
2.122.32.871.2935,20190924,1
2.122.32.871.2935,20190929,1
2.122.32.871.2935,20191006,1
2.122.32.871.2935,20191012,1
2.122.32.871.2935,20191013,1
2.122.32.871.2935,20191020,1
2.122.32.871.2935,20191027,1
2.122.32.871.2935,20191101,1
2.122.32.871.2935,20191103,1
2.122.32.871.2935,20191110,1
2.122.32.871.2935,20191117,1
2.122.32.871.2935,20191124,1
2.122.32.871.2935,20191201,1
2.122.32.871.2935,20191206,1
2.122.32.871.2935,20191208,1
2.122.32.871.2935,20191215,1
2.122.32.871.2935,20191222,1
2.122.32.871.2935,20191225,1
2.122.32.871.2935,20191226,1
2.122.32.871.2935,20191229,1
2.123.9.802.2936,20190707,1
2.123.9.802.2936,20190714,1
2.123.9.802.2936,20190721,1
2.123.9.802.2936,20190728,1
2.123.9.802.2936,20190804,1
2.123.9.802.2936,20190811,1
2.123.9.802.2936,20190815,1
2.123.9.802.2936,20190818,1
2.123.9.802.2936,20190825,1
2.123.9.802.2936,20190901,1
2.123.9.802.2936,20190908,1
2.123.9.802.2936,20190911,1
2.123.9.802.2936,20190915,1
2.123.9.802.2936,20190922,1
2.123.9.802.2936,20190924,1
2.123.9.802.2936,20190929,1
2.123.9.802.2936,20191006,1
2.123.9.802.2936,20191012,1
2.123.9.802.2936,20191013,1
2.123.9.802.2936,20191020,1
2.123.9.802.2936,20191027,1
2.123.9.802.2936,20191101,1
2.123.9.802.2936,20191103,1
2.123.9.802.2936,20191110,1
2.123.9.802.2936,20191117,1
2.123.9.802.2936,20191124,1
2.123.9.802.2936,20191201,1
2.123.9.802.2936,20191206,1
2.123.9.802.2936,20191208,1
2.123.9.802.2936,20191215,1
2.123.9.802.2936,20191222,1
2.123.9.802.2936,20191225,1
2.123.9.802.2936,20191226,1
2.123.9.802.2936,20191229,1
2.123.9.853.2936,20190704,1
2.123.9.853.2936,20190705,1
2.123.9.853.2936,20190708,1
2.123.9.853.2936,20190709,1
2.123.9.853.2936,20190710,1
2.123.9.853.2936,20190711,1
2.123.9.853.2936,20190712,1
2.123.9.853.2936,20190715,1
2.123.9.853.2936,20190716,1
2.123.9.853.2936,20190717,1
2.123.9.853.2936,20190718,1
2.123.9.853.2936,20190719,1
2.123.9.853.2936,20190722,1
2.123.9.853.2936,20190723,1
2.123.9.853.2936,20190724,1
2.123.9.853.2936,20190725,1
2.123.9.853.2936,20190726,1
2.123.9.853.2936,20190729,1
2.123.9.853.2936,20190730,1
2.123.9.853.2936,20190731,1
2.123.9.853.2936,20190801,1
2.123.9.853.2936,20190802,1
2.123.9.853.2936,20190805,1
2.123.9.853.2936,20190806,1
2.123.9.853.2936,20190807,1
2.123.9.853.2936,20190808,1
2.123.9.853.2936,20190809,1
2.123.9.853.2936,20190812,1
2.123.9.853.2936,20190813,1
2.123.9.853.2936,20190814,1
2.123.9.853.2936,20190816,1
2.123.9.853.2936,20190819,1
2.123.9.853.2936,20190820,1
2.123.9.853.2936,20190821,1
2.123.9.853.2936,20190822,1
2.123.9.853.2936,20190823,1
2.123.9.853.2936,20190826,1
2.123.9.853.2936,20190827,1
2.123.9.853.2936,20190828,1
2.123.9.853.2936,20190829,1
2.123.9.853.2936,20190830,1
2.123.9.853.2936,20190902,1
2.123.9.853.2936,20190903,1
2.123.9.853.2936,20190904,1
2.123.9.853.2936,20190905,1
2.123.9.853.2936,20190906,1
2.123.9.853.2936,20190909,1
2.123.9.853.2936,20190910,1
2.123.9.853.2936,20190912,1
2.123.9.853.2936,20190913,1
2.123.9.853.2936,20190916,1
2.123.9.853.2936,20190917,1
2.123.9.853.2936,20190918,1
2.123.9.853.2936,20190919,1
2.123.9.853.2936,20190920,1
2.123.9.853.2936,20190923,1
2.123.9.853.2936,20190925,1
2.123.9.853.2936,20190926,1
2.123.9.853.2936,20190927,1
2.123.9.853.2936,20190930,1
2.123.9.853.2936,20191001,1
2.123.9.853.2936,20191002,1
2.123.9.853.2936,20191003,1
2.123.9.853.2936,20191004,1
2.123.9.853.2936,20191007,1
2.123.9.853.2936,20191008,1
2.123.9.853.2936,20191009,1
2.123.9.853.2936,20191010,1
2.123.9.853.2936,20191011,1
2.123.9.853.2936,20191014,1
2.123.9.853.2936,20191015,1
2.123.9.853.2936,20191016,1
2.123.9.853.2936,20191017,1
2.123.9.853.2936,20191018,1
2.123.9.853.2936,20191021,1
2.123.9.853.2936,20191022,1
2.123.9.853.2936,20191023,1
2.123.9.853.2936,20191024,1
2.123.9.853.2936,20191025,1
2.123.9.853.2936,20191028,1
2.123.9.853.2936,20191029,1
2.123.9.853.2936,20191030,1
2.123.9.853.2936,20191031,1
2.123.9.853.2936,20191104,1
2.123.9.853.2936,20191105,1
2.123.9.853.2936,20191106,1
2.123.9.853.2936,20191107,1
2.123.9.853.2936,20191108,1
2.123.9.853.2936,20191111,1
2.123.9.853.2936,20191112,1
2.123.9.853.2936,20191113,1
2.123.9.853.2936,20191114,1
2.123.9.853.2936,20191115,1
2.123.9.853.2936,20191118,1
2.123.9.853.2936,20191119,1
2.123.9.853.2936,20191120,1
2.123.9.853.2936,20191121,1
2.123.9.853.2936,20191122,1
2.123.9.853.2936,20191125,1
2.123.9.853.2936,20191126,1
2.123.9.853.2936,20191127,1
2.123.9.853.2936,20191128,1
2.123.9.853.2936,20191129,1
2.123.9.853.2936,20191202,1
2.123.9.853.2936,20191203,1
2.123.9.853.2936,20191204,1
2.123.9.853.2936,20191205,1
2.123.9.853.2936,20191209,1
2.123.9.853.2936,20191210,1
2.123.9.853.2936,20191211,1
2.123.9.853.2936,20191212,1
2.123.9.853.2936,20191213,1
2.123.9.853.2936,20191216,1
2.123.9.853.2936,20191217,1
2.123.9.853.2936,20191218,1
2.123.9.853.2936,20191219,1
2.123.9.853.2936,20191220,1
2.123.9.853.2936,20191223,1
2.123.9.853.2936,20191224,1
2.123.9.853.2936,20191227,1
2.123.9.853.2936,20191230,1
2.123.9.853.2936,20191231,1
2.123.9.854.2936,20190706,1
2.123.9.854.2936,20190713,1
2.123.9.854.2936,20190720,1
2.123.9.854.2936,20190727,1
2.123.9.854.2936,20190803,1
2.123.9.854.2936,20190810,1
2.123.9.854.2936,20190817,1
2.123.9.854.2936,20190824,1
2.123.9.854.2936,20190831,1
2.123.9.854.2936,20190907,1
2.123.9.854.2936,20190914,1
2.123.9.854.2936,20190921,1
2.123.9.854.2936,20190928,1
2.123.9.854.2936,20191005,1
2.123.9.854.2936,20191019,1
